t,o,h,l,c
2020-10-08T09:30:00+0530,23160.55,23259.0,23100.2,23254.35
2020-10-08T09:45:00+0530,23256.05,23294.95,23246.0,23274.35
2020-10-08T10:00:00+0530,23275.3,23280.6,23236.5,23248.95
2020-10-08T10:15:00+0530,23249.75,23326.35,23232.4,23307.45
2020-10-08T10:30:00+0530,23308.5,23336.75,23303.85,23320.15
2020-10-08T10:45:00+0530,23321.7,23325.3,23292.2,23313.15
2020-10-08T11:00:00+0530,23313.5,23359.0,23312.6,23350.05
2020-10-08T11:15:00+0530,23350.5,23367.8,23320.15,23359.55
2020-10-08T11:30:00+0530,23360.6,23378.95,23327.45,23331.15
2020-10-08T11:45:00+0530,23336.65,23376.25,23333.7,23346.35
2020-10-08T12:00:00+0530,23347.35,23361.65,23326.55,23348.95
2020-10-08T12:15:00+0530,23349.4,23352.05,23301.65,23325.45
2020-10-08T12:30:00+0530,23325.5,23353.9,23294.7,23303.4
2020-10-08T12:45:00+0530,23302.0,23336.55,23296.2,23331.65
2020-10-08T13:00:00+0530,23333.95,23367.95,23309.0,23354.25
2020-10-08T13:15:00+0530,23354.4,23424.1,23335.6,23402.4
2020-10-08T13:30:00+0530,23404.05,23430.6,23383.7,23418.55
2020-10-08T13:45:00+0530,23417.8,23450.55,23196.65,23287.5
2020-10-08T14:00:00+0530,23290.55,23340.55,23225.85,23318.55
2020-10-08T14:15:00+0530,23320.25,23324.15,23202.5,23203.0
2020-10-08T14:30:00+0530,23205.65,23205.65,23077.5,23123.65
2020-10-08T14:45:00+0530,23119.1,23218.45,23065.05,23188.65
2020-10-08T15:00:00+0530,23192.3,23229.15,23150.5,23181.15
2020-10-08T15:15:00+0530,23183.5,23212.0,23167.0,23171.95
2020-10-09T09:15:00+0530,23312.6,23338.9,23239.65,23287.85
2020-10-09T09:30:00+0530,23287.25,23302.65,23136.05,23149.75
2020-10-09T09:45:00+0530,23150.0,23285.55,23138.55,23257.5
2020-10-09T10:00:00+0530,23259.9,23375.7,23196.0,23305.05
2020-10-09T10:15:00+0530,23309.5,23434.6,23300.0,23413.9
2020-10-09T10:30:00+0530,23410.4,23522.9,23331.25,23518.45
2020-10-09T10:45:00+0530,23517.35,23583.35,23496.15,23549.85
2020-10-09T11:00:00+0530,23553.6,23803.05,23532.85,23778.55
2020-10-09T11:15:00+0530,23777.7,23795.6,23679.05,23723.6
2020-10-09T11:30:00+0530,23728.15,23753.15,23692.8,23719.3
2020-10-09T11:45:00+0530,23717.15,23762.85,23637.0,23637.0
2020-10-09T12:00:00+0530,23642.05,23726.55,23634.1,23639.5
2020-10-09T12:15:00+0530,23639.25,23677.4,23586.15,23608.5
2020-10-09T12:30:00+0530,23609.55,23668.4,23605.7,23654.3
2020-10-09T12:45:00+0530,23652.1,23703.15,23650.45,23667.35
2020-10-09T13:00:00+0530,23667.3,23680.95,23606.65,23640.35
2020-10-09T13:15:00+0530,23638.95,23686.25,23633.95,23660.35
2020-10-09T13:30:00+0530,23659.85,23691.2,23556.65,23589.45
2020-10-09T13:45:00+0530,23580.15,23649.7,23541.15,23630.15
2020-10-09T14:00:00+0530,23627.9,23751.65,23593.3,23741.05
2020-10-09T14:15:00+0530,23741.25,23852.0,23737.9,23836.8
2020-10-09T14:30:00+0530,23837.1,23875.9,23792.25,23825.1
2020-10-09T14:45:00+0530,23821.95,23853.05,23801.95,23837.9
2020-10-09T15:00:00+0530,23839.45,23861.55,23805.3,23838.2
2020-10-09T15:15:00+0530,23839.0,23903.05,23820.15,23885.4
2020-10-12T09:15:00+0530,23955.6,24186.75,23955.6,24138.45
2020-10-12T09:30:00+0530,24135.85,24141.0,23995.0,24105.85
2020-10-12T09:45:00+0530,24105.0,24153.4,24013.1,24013.1
2020-10-12T10:00:00+0530,24011.6,24065.4,23952.6,24011.15
2020-10-12T10:15:00+0530,23996.85,24019.9,23891.45,23912.35
2020-10-12T10:30:00+0530,23910.15,24005.4,23861.1,23931.65
2020-10-12T10:45:00+0530,23934.25,23976.5,23922.05,23968.8
2020-10-12T11:00:00+0530,23967.75,23968.1,23809.25,23871.3
2020-10-12T11:15:00+0530,23872.55,23912.65,23841.5,23899.9
2020-10-12T11:30:00+0530,23897.45,23943.4,23863.9,23874.1
2020-10-12T11:45:00+0530,23869.15,23911.5,23820.25,23862.1
2020-10-12T12:00:00+0530,23862.6,23865.0,23723.65,23737.15
2020-10-12T12:15:00+0530,23736.4,23814.55,23683.4,23766.6
2020-10-12T12:30:00+0530,23764.7,23884.9,23750.5,23875.4
2020-10-12T12:45:00+0530,23872.65,23884.55,23773.6,23803.45
2020-10-12T13:00:00+0530,23803.55,23813.05,23719.2,23759.05
2020-10-12T13:15:00+0530,23758.6,23764.75,23554.15,23605.85
2020-10-12T13:30:00+0530,23603.65,23697.4,23578.75,23696.25
2020-10-12T13:45:00+0530,23695.95,23751.15,23639.7,23699.1
2020-10-12T14:00:00+0530,23700.55,23806.2,23669.15,23679.45
2020-10-12T14:15:00+0530,23678.35,23693.15,23606.95,23631.7
2020-10-12T14:30:00+0530,23631.1,23723.35,23630.2,23694.15
2020-10-12T14:45:00+0530,23693.75,23736.8,23659.45,23725.75
2020-10-12T15:00:00+0530,23725.75,23767.65,23680.05,23706.3
2020-10-12T15:15:00+0530,23705.7,23740.7,23697.9,23706.9
2020-10-13T09:15:00+0530,23663.05,23663.05,23449.35,23495.5
2020-10-13T09:30:00+0530,23493.7,23592.7,23467.35,23555.75
2020-10-13T09:45:00+0530,23557.95,23619.9,23521.85,23547.7
2020-10-13T10:00:00+0530,23548.6,23566.35,23518.7,23561.45
2020-10-13T10:15:00+0530,23558.9,23655.95,23558.35,23617.15
2020-10-13T10:30:00+0530,23616.5,23733.3,23586.7,23695.3
2020-10-13T10:45:00+0530,23693.6,23772.6,23693.6,23705.15
2020-10-13T11:00:00+0530,23700.9,23741.9,23669.45,23691.95
2020-10-13T11:15:00+0530,23693.0,23718.45,23614.9,23635.55
2020-10-13T11:30:00+0530,23636.1,23671.8,23623.05,23648.4
2020-10-13T11:45:00+0530,23649.35,23743.0,23632.95,23731.15
2020-10-13T12:00:00+0530,23735.75,23743.7,23618.95,23654.7
2020-10-13T12:15:00+0530,23658.2,23658.2,23537.65,23616.85
2020-10-13T12:30:00+0530,23615.7,23616.3,23542.85,23554.4
2020-10-13T12:45:00+0530,23554.25,23555.25,23479.65,23535.7
2020-10-13T13:00:00+0530,23538.25,23570.5,23466.3,23546.2
2020-10-13T13:15:00+0530,23549.65,23587.45,23503.8,23535.7
2020-10-13T13:30:00+0530,23534.45,23578.1,23512.6,23536.5
2020-10-13T13:45:00+0530,23537.25,23541.0,23454.55,23498.5
2020-10-13T14:00:00+0530,23499.2,23572.75,23499.15,23543.45
2020-10-13T14:15:00+0530,23544.5,23583.45,23456.1,23472.75
2020-10-13T14:30:00+0530,23473.45,23505.15,23448.1,23495.85
2020-10-13T14:45:00+0530,23497.3,23538.55,23482.3,23523.35
2020-10-13T15:00:00+0530,23524.4,23544.15,23483.55,23506.0
2020-10-13T15:15:00+0530,23508.9,23517.35,23435.4,23443.6
2020-10-14T09:15:00+0530,23353.15,23357.55,23239.6,23277.2
2020-10-14T09:30:00+0530,23275.5,23275.95,23198.25,23200.65
2020-10-14T09:45:00+0530,23202.6,23278.45,23182.0,23264.55
2020-10-14T10:00:00+0530,23266.0,23290.1,23232.05,23265.35
2020-10-14T10:15:00+0530,23265.3,23305.9,23236.15,23242.65
2020-10-14T10:30:00+0530,23242.85,23282.55,23236.2,23271.45
2020-10-14T10:45:00+0530,23270.2,23299.3,23258.95,23277.95
2020-10-14T11:00:00+0530,23280.35,23283.2,23205.4,23233.75
2020-10-14T11:15:00+0530,23231.15,23243.15,23176.1,23181.45
2020-10-14T11:30:00+0530,23183.15,23225.3,23155.2,23211.0
2020-10-14T11:45:00+0530,23207.9,23248.15,23205.45,23237.3
2020-10-14T12:00:00+0530,23237.9,23261.85,23200.2,23222.85
2020-10-14T12:15:00+0530,23223.7,23369.9,23207.15,23290.15
2020-10-14T12:30:00+0530,23292.85,23314.05,23251.15,23267.8
2020-10-14T12:45:00+0530,23270.0,23316.8,23255.75,23292.3
2020-10-14T13:00:00+0530,23291.15,23306.25,23207.8,23249.25
2020-10-14T13:15:00+0530,23249.05,23250.4,23196.95,23221.05
2020-10-14T13:30:00+0530,23219.4,23275.95,23219.4,23265.5
2020-10-14T13:45:00+0530,23264.6,23296.25,23224.4,23296.25
2020-10-14T14:00:00+0530,23299.1,23348.65,23273.8,23324.35
2020-10-14T14:15:00+0530,23326.9,23646.75,23315.6,23634.1
2020-10-14T14:30:00+0530,23636.2,23709.8,23565.85,23709.8
2020-10-14T14:45:00+0530,23710.1,23813.8,23647.55,23806.45
2020-10-14T15:00:00+0530,23806.9,23889.65,23806.9,23858.3
2020-10-14T15:15:00+0530,23857.6,23958.15,23835.85,23858.65
2020-10-15T09:15:00+0530,23920.35,23920.35,23647.9,23679.25
2020-10-15T09:30:00+0530,23680.8,23875.75,23642.2,23844.45
2020-10-15T09:45:00+0530,23845.15,24084.4,23840.1,24013.95
2020-10-15T10:00:00+0530,24016.05,24047.95,23959.6,23998.55
2020-10-15T10:15:00+0530,23997.0,24007.8,23845.2,23871.45
2020-10-15T10:30:00+0530,23870.4,23935.9,23808.45,23864.95
2020-10-15T10:45:00+0530,23857.6,23951.1,23847.8,23939.75
2020-10-15T11:00:00+0530,23939.45,23967.2,23905.9,23924.75
2020-10-15T11:15:00+0530,23923.25,23927.4,23850.8,23884.7
2020-10-15T11:30:00+0530,23882.9,23888.6,23809.75,23836.3
2020-10-15T11:45:00+0530,23835.35,23906.6,23814.15,23870.2
2020-10-15T12:00:00+0530,23869.1,23903.3,23839.65,23885.7
2020-10-15T12:15:00+0530,23884.7,23935.2,23838.2,23913.05
2020-10-15T12:30:00+0530,23915.45,23923.4,23854.95,23903.15
2020-10-15T12:45:00+0530,23903.55,23921.3,23859.55,23878.65
2020-10-15T13:00:00+0530,23880.0,23893.25,23657.95,23693.5
2020-10-15T13:15:00+0530,23694.6,23755.6,23631.0,23662.05
2020-10-15T13:30:00+0530,23659.5,23683.75,23573.8,23573.8
2020-10-15T13:45:00+0530,23570.85,23570.85,23441.5,23512.25
2020-10-15T14:00:00+0530,23513.05,23518.75,23260.5,23272.45
2020-10-15T14:15:00+0530,23275.15,23378.85,23275.15,23352.1
2020-10-15T14:30:00+0530,23352.0,23387.35,23233.7,23241.85
2020-10-15T14:45:00+0530,23242.15,23302.1,23209.65,23277.7
2020-10-15T15:00:00+0530,23276.25,23289.1,23001.6,23004.45
2020-10-15T15:15:00+0530,23002.5,23072.4,22971.45,23035.5
2020-10-16T09:15:00+0530,23219.85,23364.65,23219.85,23276.7
2020-10-16T09:30:00+0530,23290.7,23422.25,23289.1,23351.05
2020-10-16T09:45:00+0530,23352.8,23352.8,23173.85,23209.3
2020-10-16T10:00:00+0530,23215.35,23317.4,23150.7,23285.95
2020-10-16T10:15:00+0530,23285.05,23342.25,23218.85,23268.6
2020-10-16T10:30:00+0530,23265.7,23301.65,23254.85,23294.85
2020-10-16T10:45:00+0530,23298.65,23383.65,23292.45,23358.8
2020-10-16T11:00:00+0530,23358.7,23362.85,23257.85,23308.3
2020-10-16T11:15:00+0530,23308.4,23336.05,23269.3,23316.65
2020-10-16T11:30:00+0530,23315.25,23333.4,23231.5,23256.6
2020-10-16T11:45:00+0530,23256.6,23339.45,23232.2,23311.8
2020-10-16T12:00:00+0530,23313.25,23499.4,23313.25,23441.2
2020-10-16T12:15:00+0530,23441.95,23491.05,23382.8,23486.1
2020-10-16T12:30:00+0530,23486.55,23578.95,23476.7,23574.2
2020-10-16T12:45:00+0530,23574.15,23621.4,23486.9,23547.55
2020-10-16T13:00:00+0530,23546.95,23569.7,23503.0,23548.1
2020-10-16T13:15:00+0530,23547.35,23636.75,23544.9,23602.7
2020-10-16T13:30:00+0530,23601.3,23609.1,23473.75,23488.6
2020-10-16T13:45:00+0530,23487.75,23578.9,23421.45,23557.4
2020-10-16T14:00:00+0530,23557.1,23569.3,23487.7,23522.0
2020-10-16T14:15:00+0530,23522.4,23546.85,23437.35,23541.45
2020-10-16T14:30:00+0530,23534.8,23596.4,23484.35,23526.35
2020-10-16T14:45:00+0530,23525.65,23563.25,23505.1,23537.0
2020-10-16T15:00:00+0530,23538.2,23569.35,23503.95,23546.05
2020-10-16T15:15:00+0530,23547.0,23550.85,23478.35,23528.4
2020-10-19T09:15:00+0530,23902.9,23902.9,23758.75,23865.65
2020-10-19T09:30:00+0530,23868.25,23985.75,23851.3,23948.8
2020-10-19T09:45:00+0530,23950.55,24095.65,23941.05,24095.65
2020-10-19T10:00:00+0530,24099.3,24185.35,24053.6,24119.2
2020-10-19T10:15:00+0530,24120.7,24191.75,24064.7,24119.35
2020-10-19T10:30:00+0530,24120.95,24166.65,24097.45,24133.75
2020-10-19T10:45:00+0530,24134.3,24139.2,24043.0,24090.25
2020-10-19T11:00:00+0530,24092.75,24113.2,24026.3,24043.4
2020-10-19T11:15:00+0530,24044.95,24065.1,23985.4,24020.85
2020-10-19T11:30:00+0530,24021.3,24068.5,24012.6,24039.75
2020-10-19T11:45:00+0530,24040.1,24062.45,23962.15,24005.8
2020-10-19T12:00:00+0530,24007.0,24083.55,23996.8,24081.7
2020-10-19T12:15:00+0530,24085.15,24117.7,24069.4,24091.5
2020-10-19T12:30:00+0530,24092.1,24142.3,24092.0,24127.0
2020-10-19T12:45:00+0530,24128.15,24178.95,24121.9,24158.5
2020-10-19T13:00:00+0530,24160.45,24171.7,24077.45,24170.95
2020-10-19T13:15:00+0530,24171.7,24243.65,24123.15,24139.45
2020-10-19T13:30:00+0530,24137.45,24165.5,24100.7,24152.1
2020-10-19T13:45:00+0530,24150.85,24178.3,24121.0,24169.7
2020-10-19T14:00:00+0530,24171.6,24242.6,24171.6,24221.75
2020-10-19T14:15:00+0530,24222.25,24242.6,24142.95,24204.4
2020-10-19T14:30:00+0530,24202.35,24288.8,24154.6,24246.85
2020-10-19T14:45:00+0530,24245.15,24320.95,24245.15,24265.8
2020-10-19T15:00:00+0530,24263.4,24295.35,24261.7,24280.7
2020-10-19T15:15:00+0530,24279.75,24291.85,24219.95,24227.8
2020-10-20T09:15:00+0530,24117.35,24192.7,24054.0,24169.05
2020-10-20T09:30:00+0530,24167.35,24249.65,24167.35,24225.35
2020-10-20T09:45:00+0530,24225.15,24242.8,24088.85,24117.2
2020-10-20T10:00:00+0530,24117.0,24187.7,24095.7,24170.35
2020-10-20T10:15:00+0530,24173.65,24179.1,24126.55,24178.0
2020-10-20T10:30:00+0530,24179.95,24285.05,24163.6,24283.55
2020-10-20T10:45:00+0530,24280.25,24309.45,24228.9,24268.55
2020-10-20T11:00:00+0530,24266.6,24374.1,24246.05,24348.7
2020-10-20T11:15:00+0530,24348.4,24374.15,24330.05,24346.4
2020-10-20T11:30:00+0530,24349.4,24354.5,24300.15,24333.5
2020-10-20T11:45:00+0530,24333.3,24409.75,24327.85,24397.9
2020-10-20T12:00:00+0530,24396.65,24398.7,24334.1,24354.3
2020-10-20T12:15:00+0530,24355.6,24371.15,24290.15,24327.65
2020-10-20T12:30:00+0530,24326.2,24369.7,24314.1,24348.8
2020-10-20T12:45:00+0530,24348.2,24374.45,24276.25,24278.35
2020-10-20T13:00:00+0530,24279.75,24296.35,24217.5,24280.9
2020-10-20T13:15:00+0530,24279.15,24337.35,24242.55,24332.45
2020-10-20T13:30:00+0530,24331.7,24349.85,24270.0,24295.25
2020-10-20T13:45:00+0530,24292.0,24337.55,24285.85,24304.5
2020-10-20T14:00:00+0530,24303.65,24312.8,24239.2,24297.65
2020-10-20T14:15:00+0530,24296.0,24364.0,24295.55,24338.15
2020-10-20T14:30:00+0530,24339.15,24354.6,24282.5,24296.35
2020-10-20T14:45:00+0530,24299.65,24332.35,24282.0,24321.65
2020-10-20T15:00:00+0530,24321.15,24333.65,24303.0,24323.6
2020-10-20T15:15:00+0530,24324.85,24324.85,24281.5,24303.95
2020-10-21T09:15:00+0530,24444.2,24721.9,24438.25,24710.45
2020-10-21T09:30:00+0530,24713.25,24760.7,24691.85,24725.25
2020-10-21T09:45:00+0530,24725.9,24743.4,24683.0,24734.85
2020-10-21T10:00:00+0530,24737.45,24776.25,24709.35,24771.95
2020-10-21T10:15:00+0530,24773.35,24794.25,24756.05,24774.8
2020-10-21T10:30:00+0530,24771.45,24780.7,24729.45,24771.2
2020-10-21T10:45:00+0530,24772.35,24781.4,24747.8,24770.0
2020-10-21T11:00:00+0530,24769.05,24818.75,24766.25,24805.1
2020-10-21T11:15:00+0530,24803.25,24803.25,24724.95,24738.7
2020-10-21T11:30:00+0530,24742.55,24764.05,24701.5,24730.3
2020-10-21T11:45:00+0530,24733.85,24779.15,24730.0,24773.55
2020-10-21T12:00:00+0530,24774.35,24797.0,24753.05,24780.8
2020-10-21T12:15:00+0530,24781.15,24821.45,24768.6,24814.55
2020-10-21T12:30:00+0530,24817.05,24817.75,24760.1,24762.2
2020-10-21T12:45:00+0530,24761.15,24778.9,24729.3,24753.5
2020-10-21T13:00:00+0530,24757.4,24795.05,24746.45,24764.7
2020-10-21T13:15:00+0530,24766.25,24767.2,24352.65,24444.95
2020-10-21T13:30:00+0530,24440.95,24446.4,24253.8,24319.25
2020-10-21T13:45:00+0530,24316.2,24404.15,24243.2,24319.85
2020-10-21T14:00:00+0530,24324.85,24352.5,24136.8,24161.95
2020-10-21T14:15:00+0530,24156.7,24232.05,24103.0,24217.65
2020-10-21T14:30:00+0530,24211.7,24396.45,24211.7,24316.2
2020-10-21T14:45:00+0530,24315.95,24532.75,24313.4,24467.85
2020-10-21T15:00:00+0530,24469.65,24678.55,24469.65,24663.55
2020-10-21T15:15:00+0530,24665.75,24705.2,24636.9,24642.7
2020-10-22T09:15:00+0530,24447.35,24688.6,24411.55,24510.6
2020-10-22T09:30:00+0530,24510.05,24510.05,24359.6,24432.25
2020-10-22T09:45:00+0530,24430.8,24577.7,24430.8,24550.5
2020-10-22T10:00:00+0530,24548.1,24586.45,24459.7,24478.45
2020-10-22T10:15:00+0530,24483.15,24530.8,24462.25,24484.45
2020-10-22T10:30:00+0530,24483.25,24547.9,24469.6,24538.6
2020-10-22T10:45:00+0530,24538.35,24577.8,24504.55,24557.3
2020-10-22T11:00:00+0530,24557.55,24684.3,24557.55,24629.3
2020-10-22T11:15:00+0530,24627.95,24635.65,24491.35,24510.75
2020-10-22T11:30:00+0530,24509.6,24568.85,24453.0,24564.05
2020-10-22T11:45:00+0530,24564.8,24570.15,24501.8,24512.4
2020-10-22T12:00:00+0530,24512.2,24556.45,24489.4,24528.1
2020-10-22T12:15:00+0530,24521.9,24535.05,24394.1,24463.9
2020-10-22T12:30:00+0530,24462.65,24462.9,24361.8,24381.25
2020-10-22T12:45:00+0530,24381.1,24540.25,24371.55,24504.35
2020-10-22T13:00:00+0530,24505.65,24589.0,24471.35,24540.8
2020-10-22T13:15:00+0530,24544.7,24558.95,24472.5,24544.9
2020-10-22T13:30:00+0530,24550.1,24610.65,24414.7,24417.45
2020-10-22T13:45:00+0530,24413.05,24546.85,24384.6,24519.15
2020-10-22T14:00:00+0530,24519.45,24577.3,24464.75,24511.55
2020-10-22T14:15:00+0530,24513.6,24524.65,24426.7,24446.7
2020-10-22T14:30:00+0530,24447.05,24449.9,24250.8,24309.35
2020-10-22T14:45:00+0530,24308.8,24480.1,24284.75,24432.4
2020-10-22T15:00:00+0530,24432.35,24505.15,24432.35,24471.0
2020-10-22T15:15:00+0530,24473.5,24536.5,24471.4,24479.3
2020-10-23T09:15:00+0530,24669.2,24762.9,24642.35,24664.15
2020-10-23T09:30:00+0530,24669.2,24684.1,24572.2,24606.65
2020-10-23T09:45:00+0530,24606.25,24616.45,24537.5,24589.2
2020-10-23T10:00:00+0530,24589.6,24627.85,24535.35,24559.7
2020-10-23T10:15:00+0530,24559.6,24590.1,24523.35,24536.7
2020-10-23T10:30:00+0530,24535.65,24559.35,24444.55,24498.3
2020-10-23T10:45:00+0530,24498.9,24532.85,24400.3,24440.75
2020-10-23T11:00:00+0530,24441.6,24479.4,24422.3,24448.35
2020-10-23T11:15:00+0530,24448.05,24505.15,24447.45,24473.8
2020-10-23T11:30:00+0530,24473.8,24476.45,24424.5,24451.8
2020-10-23T11:45:00+0530,24452.6,24454.5,24360.85,24434.35
2020-10-23T12:00:00+0530,24435.95,24462.75,24374.7,24392.9
2020-10-23T12:15:00+0530,24391.8,24479.6,24389.1,24473.85
2020-10-23T12:30:00+0530,24474.75,24519.75,24448.25,24476.4
2020-10-23T12:45:00+0530,24477.85,24528.05,24465.2,24495.55
2020-10-23T13:00:00+0530,24496.15,24560.2,24489.55,24521.75
2020-10-23T13:15:00+0530,24523.2,24535.15,24418.5,24437.8
2020-10-23T13:30:00+0530,24439.05,24483.7,24426.4,24450.7
2020-10-23T13:45:00+0530,24451.0,24521.85,24423.5,24493.55
2020-10-23T14:00:00+0530,24501.1,24505.55,24439.35,24459.3
2020-10-23T14:15:00+0530,24459.75,24502.55,24426.6,24439.4
2020-10-23T14:30:00+0530,24439.4,24560.75,24435.7,24557.85
2020-10-23T14:45:00+0530,24554.8,24582.4,24470.7,24498.55
2020-10-23T15:00:00+0530,24503.75,24519.65,24473.75,24488.05
2020-10-23T15:15:00+0530,24488.25,24489.9,24450.6,24473.95
2020-10-26T09:15:00+0530,24525.8,24525.8,24358.5,24397.4
2020-10-26T09:30:00+0530,24397.85,24511.75,24364.75,24425.85
2020-10-26T09:45:00+0530,24429.45,24489.55,24425.95,24475.3
2020-10-26T10:00:00+0530,24473.55,24520.7,24451.35,24479.15
2020-10-26T10:15:00+0530,24478.4,24497.6,24448.1,24476.8
2020-10-26T10:30:00+0530,24474.2,24504.15,24467.95,24480.95
2020-10-26T10:45:00+0530,24480.9,24501.55,24435.4,24486.0
2020-10-26T11:00:00+0530,24485.65,24495.35,24421.25,24433.95
2020-10-26T11:15:00+0530,24433.35,24435.2,24357.5,24382.35
2020-10-26T11:30:00+0530,24384.15,24401.6,24240.35,24268.25
2020-10-26T11:45:00+0530,24267.7,24294.9,24228.2,24260.1
2020-10-26T12:00:00+0530,24263.5,24295.25,24152.45,24186.4
2020-10-26T12:15:00+0530,24184.9,24200.35,24128.95,24173.45
2020-10-26T12:30:00+0530,24175.9,24175.9,24053.55,24095.55
2020-10-26T12:45:00+0530,24094.1,24105.25,23917.25,23937.4
2020-10-26T13:00:00+0530,23939.6,23989.65,23890.55,23977.55
2020-10-26T13:15:00+0530,23974.55,24053.5,23944.85,23947.3
2020-10-26T13:30:00+0530,23950.1,24037.8,23920.25,24022.95
2020-10-26T13:45:00+0530,24020.25,24071.35,23941.85,23951.15
2020-10-26T14:00:00+0530,23952.4,23954.15,23870.15,23934.45
2020-10-26T14:15:00+0530,23935.35,24053.5,23923.65,24012.9
2020-10-26T14:30:00+0530,24013.7,24065.1,23963.75,24037.6
2020-10-26T14:45:00+0530,24038.8,24110.25,24007.5,24047.7
2020-10-26T15:00:00+0530,24048.3,24094.95,24024.1,24081.75
2020-10-26T15:15:00+0530,24082.3,24136.65,24055.85,24101.55
2020-10-27T09:15:00+0530,24288.05,24298.0,23926.55,23981.9
2020-10-27T09:30:00+0530,23981.35,24199.2,23936.85,24176.25
2020-10-27T09:45:00+0530,24171.15,24357.3,24171.15,24242.3
2020-10-27T10:00:00+0530,24240.75,24292.15,24219.95,24245.55
2020-10-27T10:15:00+0530,24244.5,24336.0,24181.15,24329.5
2020-10-27T10:30:00+0530,24330.25,24356.45,24302.3,24329.45
2020-10-27T10:45:00+0530,24328.25,24426.05,24328.25,24372.45
2020-10-27T11:00:00+0530,24372.35,24391.05,24314.1,24340.45
2020-10-27T11:15:00+0530,24335.15,24364.45,24265.5,24285.3
2020-10-27T11:30:00+0530,24284.35,24421.15,24260.3,24416.0
2020-10-27T11:45:00+0530,24416.95,24490.25,24416.95,24470.55
2020-10-27T12:00:00+0530,24467.65,24521.85,24427.5,24477.0
2020-10-27T12:15:00+0530,24481.4,24517.35,24449.1,24476.8
2020-10-27T12:30:00+0530,24472.95,24488.45,24413.85,24445.45
2020-10-27T12:45:00+0530,24447.65,24493.05,24439.4,24442.2
2020-10-27T13:00:00+0530,24442.05,24611.3,24391.3,24597.25
2020-10-27T13:15:00+0530,24594.5,24687.45,24584.5,24671.85
2020-10-27T13:30:00+0530,24670.4,24670.4,24560.7,24572.4
2020-10-27T13:45:00+0530,24570.65,24633.9,24545.4,24591.25
2020-10-27T14:00:00+0530,24591.55,24658.4,24582.5,24628.7
2020-10-27T14:15:00+0530,24630.95,24710.8,24628.8,24678.45
2020-10-27T14:30:00+0530,24679.5,24781.1,24679.5,24718.05
2020-10-27T14:45:00+0530,24719.2,24809.65,24714.55,24789.5
2020-10-27T15:00:00+0530,24783.85,24803.4,24735.95,24761.9
2020-10-27T15:15:00+0530,24760.35,24785.05,24727.05,24776.6
2020-10-28T09:15:00+0530,24737.85,24780.05,24536.5,24739.95
2020-10-28T09:30:00+0530,24733.55,24767.0,24597.5,24616.9
2020-10-28T09:45:00+0530,24613.5,24674.55,24535.5,24549.15
2020-10-28T10:00:00+0530,24549.25,24578.0,24448.15,24563.6
2020-10-28T10:15:00+0530,24563.4,24607.2,24477.25,24507.4
2020-10-28T10:30:00+0530,24508.5,24531.2,24416.1,24433.65
2020-10-28T10:45:00+0530,24436.15,24453.35,24384.4,24415.0
2020-10-28T11:00:00+0530,24413.85,24492.35,24409.6,24423.05
2020-10-28T11:15:00+0530,24424.9,24522.75,24418.75,24522.75
2020-10-28T11:30:00+0530,24520.85,24562.9,24495.35,24507.1
2020-10-28T11:45:00+0530,24505.85,24559.8,24480.9,24554.85
2020-10-28T12:00:00+0530,24553.9,24584.95,24522.95,24522.95
2020-10-28T12:15:00+0530,24525.15,24615.8,24365.8,24402.15
2020-10-28T12:30:00+0530,24402.75,24402.75,24231.45,24263.75
2020-10-28T12:45:00+0530,24263.1,24279.55,24146.65,24213.75
2020-10-28T13:00:00+0530,24216.7,24282.3,24204.8,24245.7
2020-10-28T13:15:00+0530,24245.45,24316.5,24184.35,24222.15
2020-10-28T13:30:00+0530,24222.3,24288.85,24124.6,24138.4
2020-10-28T13:45:00+0530,24136.0,24180.3,24101.45,24125.05
2020-10-28T14:00:00+0530,24122.75,24194.6,24060.55,24182.9
2020-10-28T14:15:00+0530,24180.95,24261.1,24128.3,24241.65
2020-10-28T14:30:00+0530,24242.3,24251.45,24133.15,24225.6
2020-10-28T14:45:00+0530,24225.25,24263.95,24174.0,24218.95
2020-10-28T15:00:00+0530,24220.05,24252.8,24176.95,24211.25
2020-10-28T15:15:00+0530,24213.6,24296.05,24205.65,24277.4
2020-10-29T09:15:00+0530,24063.5,24102.1,23927.75,24044.1
